ticker-view,name,description,exchange,close,currency,change,Perf.W,Perf.1M,Perf.3M,Perf.6M,Perf.YTD,Perf.Y,Perf.5Y,Perf.10Y,Perf.All,Volatility.W,Volatility.M,SMA10,SMA30,SMA50,SMA100,SMA200,RSI,trend_score,trend_label,rsi_state
[object Object],NDA,Aurubis AG,XETR,197.70,EUR,-2.80,-9.15,2.38,19.38,70.43,59.05,143.32,144.07,334.79,1312.14,3.72,4.03,212.21,200.23,189.89,175.91,143.67,46.03,2,SIDEWAYS,NEUTRAL
[object Object],AYV,Ayvens,EURONEXT,11.23,EUR,-0.62,-2.35,0.99,14.94,2.46,-1.92,24.09,-4.58,-13.92,-13.92,1.87,2.08,11.33,11.25,11.04,10.96,10.80,50.77,2,SIDEWAYS,NEUTRAL
[object Object],SDLF,Standard Life plc,LSE,764.50,GBX,0.07,0.46,0.41,9.21,12.34,3.45,17.16,5.01,15.76,48.17,1.63,2.07,768.70,767.41,749.59,738.33,709.38,50.00,2,SIDEWAYS,NEUTRAL
[object Object],SPM,Saipem S.p.A.,MIL,4.41,EUR,-0.99,4.04,0.85,29.56,84.08,79.80,89.87,-20.23,-53.70,-11.50,3.16,3.04,4.28,4.41,4.27,3.77,3.08,54.84,2,SIDEWAYS,NEUTRAL
[object Object],SSAB_B,SSAB AB Class B,OMXSTO,95.42,SEK,-0.54,0.76,11.13,27.57,35.46,36.31,60.15,142.86,467.98,226.06,2.93,2.88,95.54,88.89,84.86,79.79,70.55,64.02,2,SIDEWAYS,NEUTRAL
[object Object],BEZ,Beazley Plc,LSE,1282.50,GBX,0.00,0.00,0.20,-0.50,62.86,52.95,31.94,327.36,257.54,1503.13,0.15,0.14,1281.90,1280.08,1276.84,1244.16,1046.06,63.85,2,SIDEWAYS,NEUTRAL
[object Object],ACKB,Ackermans & van Haaren NV,EURONEXT,263.40,EUR,-0.68,-1.35,-9.55,-3.87,15.53,13.24,16.04,95.98,138.59,763.61,1.40,1.92,266.56,277.14,276.58,270.79,247.51,38.43,2,SIDEWAYS,NEUTRAL
[object Object],ALE,Allegro.eu S.A.,GPW,34.75,PLN,0.89,-0.54,13.01,21.93,10.86,12.10,2.72,-41.60,-46.54,-46.54,2.48,3.03,34.67,32.16,30.56,29.55,31.65,66.45,2,SIDEWAYS,NEUTRAL
[object Object],TREL_B,Trelleborg AB Class B,OMXSTO,411.20,SEK,-0.92,5.44,5.01,13.37,5.14,4.37,17.86,92.96,162.58,1071.26,2.01,2.46,404.76,393.89,384.60,380.19,378.77,59.09,2,SIDEWAYS,NEUTRAL
[object Object],VOE,voestalpine AG,VIE,45.56,EUR,-0.35,1.61,1.02,9.47,19.20,21.75,101.59,27.26,44.86,373.35,3.87,3.36,47.06,45.66,43.90,43.10,38.25,49.09,2,SIDEWAYS,NEUTRAL
[object Object],SPIE,SPIE SA,EURONEXT,47.32,EUR,-1.05,-4.83,-6.39,-1.17,1.81,-3.15,5.91,129.71,164.21,178.35,2.10,2.29,48.63,48.80,47.76,47.87,47.29,41.70,2,SIDEWAYS,NEUTRAL
[object Object],ADDT_B,Addtech AB Class B,OMXSTO,324.40,SEK,-0.86,0.25,-3.16,4.31,-1.10,-0.98,-4.42,133.38,1115.55,9394.73,2.29,2.64,327.68,330.51,329.60,320.02,320.44,45.64,2,SIDEWAYS,NEUTRAL
[object Object],PSON,Pearson PLC,LSE,1155.00,GBX,-0.52,1.94,4.05,17.88,12.35,10.05,5.10,35.66,36.69,111.37,2.49,2.23,1134.75,1116.38,1081.35,1014.17,1029.91,64.00,2,SIDEWAYS,NEUTRAL
[object Object],ACLN,Accelleron Industries AG,SIX,77.30,CHF,-1.59,-0.90,-11.86,14.77,18.56,25.18,56.99,329.44,329.44,329.44,3.00,3.28,78.11,82.28,80.66,76.29,70.85,40.31,2,SIDEWAYS,NEUTRAL
[object Object],ALK_B,ALK-abello A/S Class B,OMXCOP,264.00,DKK,0.08,0.84,2.17,21.10,17.02,15.49,44.42,91.17,336.36,674.19,1.85,1.91,264.18,253.24,235.64,226.16,220.43,64.47,2,SIDEWAYS,NEUTRAL
[object Object],INPST,InPost S.A.,EURONEXT,15.29,EUR,-0.26,-0.52,0.33,0.92,56.82,46.18,5.09,-3.23,-19.53,-19.53,0.24,0.27,15.34,15.29,15.24,14.90,12.86,49.65,2,SIDEWAYS,NEUTRAL
[object Object],GTT,Gaztransport & Technigaz SA,EURONEXT,198.90,EUR,-2.31,1.22,-4.47,-1.24,21.21,27.75,21.58,183.13,505.48,332.39,2.41,2.27,199.73,204.08,202.57,195.52,179.56,44.68,2,SIDEWAYS,NEUTRAL
[object Object],EVK,Evonik Industries AG,XETR,15.50,EUR,-1.40,-7.96,-10.09,12.24,20.72,15.84,-19.06,-46.48,-40.91,-53.03,2.17,2.76,16.42,17.16,17.10,15.71,15.06,30.03,2,SIDEWAYS,NEUTRAL
[object Object],NKT,NKT A/S,OMXCOP,995.00,DKK,-1.29,-2.16,2.37,20.39,24.45,24.61,88.45,276.28,591.28,1266.49,3.17,3.49,1036.40,1001.32,951.62,879.34,794.18,47.53,2,SIDEWAYS,NEUTRAL
[object Object],UNI,Unicaja Banco S.A.,BME,2.80,EUR,-0.07,-2.30,1.59,9.70,4.94,1.23,45.59,192.39,139.66,139.66,1.67,1.82,2.83,2.78,2.75,2.71,2.60,52.13,2,SIDEWAYS,NEUTRAL
[object Object],GAW,Games Workshop Group PLC,LSE,18600.00,GBX,-1.43,-5.68,-5.13,7.14,-5.39,-2.05,15.17,58.43,3550.64,9689.47,2.20,2.85,19397.00,19528.67,19248.60,18317.50,17482.95,37.89,2,SIDEWAYS,NEUTRAL
[object Object],IGG,IG Group Holdings plc,LSE,1857.00,GBX,0.81,1.53,21.45,38.27,64.19,41.00,71.63,112.23,131.69,1434.71,2.14,2.46,1825.20,1676.97,1598.79,1477.71,1311.45,76.31,2,SIDEWAYS,OVERBOUGHT
[object Object],DEMANT,Demant A/S,OMXCOP,256.00,DKK,1.43,2.89,8.02,32.64,19.07,18.96,-4.76,-26.44,83.91,424.59,2.35,2.47,248.92,231.02,218.13,208.91,218.54,68.81,2,SIDEWAYS,NEUTRAL
[object Object],AIXA,AIXTRON SE,XETR,55.10,EUR,-2.41,-2.30,11.67,73.54,215.94,217.95,340.27,222.22,922.45,515.64,6.72,6.09,57.21,52.45,47.15,36.43,26.01,54.37,2,SIDEWAYS,NEUTRAL
[object Object],FRO,Frontline Plc,OSL,338.00,NOK,1.93,4.68,-4.71,1.11,46.96,52.66,85.15,374.72,321.71,57.21,3.31,3.47,325.74,339.11,337.66,318.09,274.67,52.09,2,SIDEWAYS,NEUTRAL
[object Object],NEX,Nexans SA,EURONEXT,148.80,EUR,-3.31,-6.12,-7.23,23.18,16.25,17.91,45.31,101.90,258.34,282.74,3.26,2.83,157.44,159.45,147.17,136.73,131.29,40.45,2,SIDEWAYS,NEUTRAL
[object Object],STB,Storebrand ASA,OSL,175.60,NOK,0.80,0.34,-1.90,1.27,5.78,1.56,30.36,113.52,399.43,242.66,1.20,1.40,174.85,176.37,175.07,174.41,166.38,48.92,2,SIDEWAYS,NEUTRAL
[object Object],SYENS,Syensqo SA/NV,EURONEXT,64.05,EUR,0.63,-5.39,12.57,33.44,-5.95,-6.39,-7.44,-28.83,-28.83,-28.83,2.37,3.34,66.90,62.36,58.39,61.28,65.70,52.21,2,SIDEWAYS,NEUTRAL
[object Object],HSX,Hiscox Ltd,LSE,1717.00,GBX,-0.87,-1.83,6.05,17.12,29.68,20.75,26.62,119.57,76.65,1243.37,1.80,2.56,1750.10,1698.60,1646.48,1567.65,1461.26,50.15,2,SIDEWAYS,NEUTRAL
[object Object],INVP,Investec plc,LSE,618.00,GBX,-0.96,-4.41,1.56,-0.72,19.88,11.55,16.17,105.04,81.19,421.28,4.47,3.34,638.90,624.03,620.60,614.24,587.41,45.70,2,SIDEWAYS,NEUTRAL
[object Object],ELIS,Elis SA,EURONEXT,25.78,EUR,-0.08,-4.31,-5.98,-4.52,10.27,6.44,9.33,65.68,61.06,108.64,1.61,1.78,26.21,26.71,26.35,25.94,25.03,39.64,2,SIDEWAYS,NEUTRAL
[object Object],ZAB,Zabka Group,GPW,24.91,PLN,-1.07,-0.36,6.50,17.78,12.77,8.30,12.56,8.30,8.30,8.30,2.30,2.41,25.06,24.01,23.78,22.72,22.51,58.08,2,SIDEWAYS,NEUTRAL
[object Object],ICG,ICG plc,LSE,1796.00,GBX,-0.33,-2.97,-3.44,13.67,-12.39,-11.61,-11.61,-19.32,174.62,1659.13,3.75,3.53,1832.50,1845.70,1784.60,1745.37,1918.32,45.69,2,SIDEWAYS,NEUTRAL
[object Object],DCC,DCC Plc,LSE,6000.00,GBX,0.42,-0.41,4.80,25.31,19.17,29.81,29.20,-0.83,-6.47,1778.20,1.38,2.17,5989.00,5880.50,5526.70,5168.45,4992.99,58.83,2,SIDEWAYS,NEUTRAL
[object Object],KBCA,KBC Ancora SCA,EURONEXT,75.60,EUR,-1.18,-2.58,-4.79,1.89,3.99,2.72,26.63,97.18,117.87,-14.14,1.88,1.96,78.12,78.42,77.35,76.37,73.10,41.38,2,SIDEWAYS,NEUTRAL
[object Object],BC,Brunello Cucinelli S.p.A.,MIL,87.12,EUR,1.73,4.56,2.86,19.18,-8.00,-12.00,-15.58,77.51,391.37,754.12,3.97,3.53,83.22,82.98,82.34,80.98,87.48,62.16,2,SIDEWAYS,NEUTRAL
[object Object],PNDORA,Pandora A/S,OMXCOP,616.00,DKK,1.55,5.52,14.24,28.33,-13.94,-13.12,-48.47,-25.26,-37.49,173.17,4.22,3.48,591.18,541.69,519.12,513.76,657.88,70.25,2,SIDEWAYS,OVERBOUGHT
[object Object],AAK,AAK AB,OMXSTO,244.80,SEK,1.75,0.74,-7.97,5.88,-5.92,-6.99,-8.66,25.64,138.83,941.71,1.96,2.02,244.16,255.09,250.40,247.09,253.69,44.05,2,SIDEWAYS,NEUTRAL
